atributo,classe
195.252.606.761.857.000,1.000.000.000.000.000.000
-230.134.708.954.354.000,0
108.844.999.634.373.000,0
-92.264.319.002.910.600,0
-126.612.122.303.505.000,0
429.029.006.723.948.000,1.000.000.000.000.000.000
359.740.969.406.582.000,1.000.000.000.000.000.000
38.527.364.143.701.700,0
70.114.381.021.672.500,0
585.030.545.804.694.000,1.000.000.000.000.000.000
30.488.122.275.249.300,0
-153.198.541.434.675.000,1.000.000.000.000.000.000
-123.929.706.280.797.000,0
-54.258.947.597.824.400,0
-2.398.737.913.114.080,0
-81.831.059.868.010.600,0
-212.557.948.134.438.000,0
22.246.022.664.377.100,0
77.349.585.335.629.900,0
272.917.094.364.433.000,1.000.000.000.000.000.000
-20.756.272.943.775.900,0
125.190.074.902.597.000,0
90.338.091.094.444.900,0
-22.103.945.321.535.800,0
84.620.824.739.129.500,0
28.621.445.296.026.100,0
122.132.696.858.296.000,0
604.494.038.896.332.000,1.000.000.000.000.000.000
846.798.217.820.176.000,1.000.000.000.000.000.000
-12.516.432.563.744.400,0
-104.400.451.934.196.000,0
56.463.523.030.731.200,0
102.173.357.678.320.000,0
403.955.565.069.967.000,1.000.000.000.000.000.000
275.756.541.671.726.000,1.000.000.000.000.000.000
323.185.002.086.291.000,1.000.000.000.000.000.000
114.354.079.450.512.000,0
-104.485.582.601.107.000,0
-56.942.643.084.899.200,1.000.000.000.000.000.000
616.344.710.149.843.000,1.000.000.000.000.000.000
-48.350.482.902.575.000,0
-10.982.531.538.044.100,0
-24.234.081.927.151.800,0
36.031.014.208.605.800,0
243.826.592.895.550.000,1.000.000.000.000.000.000
9.556.537.814.030.950,0
254.631.485.067.522.000,1.000.000.000.000.000.000
326.418.256.310.611.000,1.000.000.000.000.000.000
162.898.930.686.729.000,0
483.973.543.468.381.000,1.000.000.000.000.000.000
584.254.314.826.717.000,1.000.000.000.000.000.000
-10.522.588.508.915.900,0
556.664.497.114.959.000,1.000.000.000.000.000.000
484.383.625.807.159.000,1.000.000.000.000.000.000
491.691.836.385.068.000,1.000.000.000.000.000.000
-171.113.055.026.641.000,0
-94.680.547.160.353.100,0
598.567.169.646.264.000,1.000.000.000.000.000.000
447.659.770.600.974.000,1.000.000.000.000.000.000
5.210.199.955.031.730,0
229.602.823.545.183.000,0
42.447.174.233.639.200,0
-72.840.589.594.513.100,0
476.848.812.670.298.000,1.000.000.000.000.000.000
395.723.363.541.139.000,1.000.000.000.000.000.000
89.109.547.483.329.200,0
565.456.934.629.124.000,1.000.000.000.000.000.000
504.642.020.127.391.000,1.000.000.000.000.000.000
88.502.217.760.223.400,0
-268.078.699.374.250.000,0
-41.764.258.030.682.400,0
155.415.692.339.204.000,1.000.000.000.000.000.000
61.386.374.236.838.300,0
-27.348.034.416.745.900,0
41.429.555.398.167.200,0
372.702.976.066.850.000,1.000.000.000.000.000.000
-97.768.212.270.586.800,0
304.825.492.474.475.000,1.000.000.000.000.000.000
-96.742.882.175.338.400,0
-37.408.527.974.278.800,0
78.600.471.608.160.900,0
-93.774.396.182.293.500,0
-131.177.220.191.242.000,0
713.683.060.330.120.000,1.000.000.000.000.000.000
50.435.880.551.546.300,0
-40.989.506.093.918.500,0
107.510.885.934.070.000,0
46.450.521.574.928.000,0
109.759.901.243.926.000,0
-17.581.880.316.214.000,0
33.803.605.845.269.000,0
121.990.903.135.675.000,0
259.081.373.403.723.000,0
486.934.068.018.564.000,1.000.000.000.000.000.000
-120.399.484.694.820.000,0
106.513.626.643.557.000,0
-37.670.398.917.527.700,0
-114.532.498.653.325.000,0
-40.638.159.421.200.400,0
581.115.821.840.302.000,1.000.000.000.000.000.000
150.164.690.100.725.000,0
618.199.102.015.573.000,1.000.000.000.000.000.000
19.056.443.710.993.000,0
200.134.695.785.394.000,1.000.000.000.000.000.000
-48.664.459.126.533.400,0
35.024.237.568.186.800,0
94.892.815.611.346.700,0
-196.504.896.868.740.000,0
123.206.702.461.646.000,0
91.850.752.922.920.900,0
506.142.444.697.784.000,1.000.000.000.000.000.000
9.087.627.184.184.820,1.000.000.000.000.000.000
126.340.845.594.607.000,1.000.000.000.000.000.000
506.294.291.326.462.000,1.000.000.000.000.000.000
439.135.739.862.590.000,1.000.000.000.000.000.000
738.575.274.453.573.000,1.000.000.000.000.000.000
-110.703.518.716.129.000,0
67.947.379.826.066.400,0
-99.941.113.941.112.600,0
730.987.972.438.280.000,1.000.000.000.000.000.000
45.159.432.984.954.800,0
-47.129.585.481.192.800,0
41.339.615.325.147.100,0
426.987.368.199.474.000,1.000.000.000.000.000.000
-59.234.037.478.573.400,0
-46.035.557.162.509.600,0
-17.292.207.074.004.800,0
-130.948.650.276.374.000,0
-172.609.387.558.171.000,0
499.104.850.478.912.000,1.000.000.000.000.000.000
127.860.750.023.398.000,0
82.397.910.352.393.900,0
208.661.923.101.414.000,0
70.241.750.910.278.100,0
28.712.060.244.333.700,0
15.272.945.397.630.800,0
74.592.504.134.346.300,0
393.910.231.248.512.000,1.000.000.000.000.000.000
47.217.988.734.254.200,0
-7.595.385.983.322.130,0
32.210.333.195.877.900,0
307.681.187.705.790.000,1.000.000.000.000.000.000
228.893.686.299.505.000,1.000.000.000.000.000.000
-237.655.927.864.846.000,0
29.663.808.494.659.600,0
479.497.345.095.477.000,1.000.000.000.000.000.000
107.135.815.333.171.000,0
-66.746.892.758.273.100,0
-2.159.345.341.869.310,0
-98.519.248.907.129.300,0
-91.999.628.136.076.100,0
79.442.405.477.444.500,0
96.321.817.422.449.200,0
-59.747.863.970.452.300,0
610.024.432.386.658.000,1.000.000.000.000.000.000
580.037.386.520.206.000,1.000.000.000.000.000.000
121.831.000.784.592.000,0
513.279.829.762.716.000,1.000.000.000.000.000.000
-72.338.320.170.079.000,0
394.059.554.757.166.000,1.000.000.000.000.000.000
6.905.343.705.382.200,0
368.604.659.073.230.000,1.000.000.000.000.000.000
656.236.074.234.795.000,1.000.000.000.000.000.000
62.236.598.146.914.600,0
-131.937.116.119.000.000,0
83.995.570.888.810.700,0
17.324.978.364.502.900,0
132.650.620.827.464.000,0
39.500.517.527.666.300,0
196.888.479.885.098.000,0
-109.185.723.045.060.000,0
497.468.804.496.317.000,1.000.000.000.000.000.000
54.719.941.643.718.000,0
-55.961.788.137.129.500,0
128.654.007.962.911.000,0
195.969.790.730.755.000,1.000.000.000.000.000.000
-115.077.948.967.713.000,0
152.659.823.867.794.000,0
326.575.596.769.640.000,1.000.000.000.000.000.000
-142.798.980.837.314.000,0
-134.217.860.706.651.000,0
-42.863.290.411.873.500,0
137.575.366.194.168.000,0
273.074.964.159.261.000,1.000.000.000.000.000.000
532.045.735.249.545.000,1.000.000.000.000.000.000
208.063.255.667.023.000,1.000.000.000.000.000.000
55.550.527.462.841.700,0
-69.462.669.868.519.800,0
67.989.266.944.535.100,0
16.740.128.296.329.900,0
127.985.084.475.881.000,0
-28.770.106.082.265.700,0
-90.858.985.509.654.100,0
95.440.636.389.150.400,0
-54.166.079.734.909.100,0
197.643.549.581.688.000,1.000.000.000.000.000.000
-39.663.955.810.927.500,0
83.460.434.310.431.700,0
667.569.790.108.989.000,1.000.000.000.000.000.000
449.013.311.994.348.000,1.000.000.000.000.000.000
-12.670.965.979.328.100,0
203.698.925.825.777.000,1.000.000.000.000.000.000
182.125.988.000.393.000,1.000.000.000.000.000.000
-165.915.894.774.286.000,0
-63.274.025.517.128.000,0
-18.705.868.415.427.700,0
-3.593.426.557.478.110,0
95.834.988.112.299.300,0
152.652.604.547.376.000,0
387.815.706.217.823.000,1.000.000.000.000.000.000
175.203.506.432.289.000,0
31.421.606.730.836.800,0
5.840.796.064.354.610,0
-7.715.110.167.697.660,0
145.730.778.536.333.000,1.000.000.000.000.000.000
79.132.321.360.467.200,0
-52.854.474.723.211.200,0
80.048.920.756.269.700,0
313.511.470.744.818.000,1.000.000.000.000.000.000
-112.079.422.515.962.000,0
37.462.607.418.020.800,0
915.804.162.143.461.000,1.000.000.000.000.000.000
224.696.005.724.442.000,1.000.000.000.000.000.000
507.462.248.485.669.000,1.000.000.000.000.000.000
-80.593.075.275.295.300,0
-168.009.993.955.894.000,0
482.548.902.134.757.000,1.000.000.000.000.000.000
-110.056.215.701.201.000,0
94.467.882.948.576.200,0
-97.669.325.860.090.200,0
197.438.513.836.785.000,1.000.000.000.000.000.000
348.709.727.988.964.000,1.000.000.000.000.000.000
-31.121.412.783.257.800,0
659.524.717.171.543.000,1.000.000.000.000.000.000
140.708.684.262.533.000,0
38.424.154.264.822.400,0
107.445.183.523.132.000,0
346.183.587.665.356.000,1.000.000.000.000.000.000
-41.288.023.165.664.000,0
309.767.380.224.493.000,1.000.000.000.000.000.000
437.844.084.585.014.000,1.000.000.000.000.000.000
-37.076.146.322.520.100,0
-158.798.878.987.001.000,0
9.350.642.679.551.860,0
509.756.938.644.706.000,1.000.000.000.000.000.000
-175.580.252.406.807.000,0
141.639.525.041.840.000,1.000.000.000.000.000.000
622.364.162.592.078.000,1.000.000.000.000.000.000
633.543.054.604.891.000,1.000.000.000.000.000.000
-73.067.507.956.956.800,0
68.205.429.398.706.900,1.000.000.000.000.000.000
78.252.618.659.875.900,1.000.000.000.000.000.000
140.101.709.414.509.000,0
111.856.135.773.664.000,0
38.013.155.895.685.800,0
-13.227.257.580.288.600,0
117.582.390.076.217.000,0
38.748.686.345.123.200,0
-13.836.155.176.881.400,0
95.398.522.788.453.300,0
247.487.904.285.982.000,1.000.000.000.000.000.000
237.485.189.351.065.000,1.000.000.000.000.000.000
5.366.072.667.573.700,0
28.021.827.595.908.500,0
-226.710.038.974.372.000,0
405.720.478.170.645.000,1.000.000.000.000.000.000
-88.281.399.296.776.000,0
496.354.351.499.485.000,1.000.000.000.000.000.000
-80.228.969.697.008.100,0
261.870.562.967.976.000,1.000.000.000.000.000.000
7.101.512.392.899.460,0
9.543.796.027.883.100,0
-12.205.325.866.759.700,0
-66.421.639.560.028.500,0
540.246.685.006.688.000,1.000.000.000.000.000.000
208.898.247.528.989.000,0
389.033.432.420.241.000,1.000.000.000.000.000.000
542.842.240.917.077.000,1.000.000.000.000.000.000
248.315.641.777.161.000,1.000.000.000.000.000.000
264.672.846.097.699.000,1.000.000.000.000.000.000
466.223.130.688.418.000,1.000.000.000.000.000.000
151.754.572.639.292.000,0
-143.128.851.323.395.000,0
-18.953.973.169.434.000,0
-116.035.392.488.867.000,1.000.000.000.000.000.000
-99.321.327.628.519.200,0
444.118.101.590.650.000,1.000.000.000.000.000.000
75.810.498.358.692.600,0
-135.711.020.266.845.000,0
-150.703.101.938.068.000,0
-92.661.851.007.193.200,0
-71.329.565.605.799.700,0
-17.755.335.006.856.500,0
60.126.711.324.397.200,0
358.481.597.753.198.000,1.000.000.000.000.000.000
399.264.725.266.718.000,1.000.000.000.000.000.000
156.610.949.380.456.000,1.000.000.000.000.000.000
90.505.359.061.998.400,0
325.761.903.946.959.000,1.000.000.000.000.000.000
-166.639.011.393.776.000,0
446.617.270.603.832.000,1.000.000.000.000.000.000
137.613.518.233.820.000,1.000.000.000.000.000.000
218.303.924.735.371.000,1.000.000.000.000.000.000
1.952.220.622.133.090,0
-95.734.945.231.710.100,0
93.242.639.810.033.000,1.000.000.000.000.000.000
158.795.358.666.268.000,1.000.000.000.000.000.000
174.333.843.169.857.000,0
173.645.365.396.053.000,0
453.737.745.158.370.000,1.000.000.000.000.000.000
14.047.902.353.816.600,0
-54.492.635.289.912.000,0
5.170.421.659.373.890,0
210.748.768.276.948.000,1.000.000.000.000.000.000
-17.544.752.154.482.000,0
39.119.802.139.571.100,0
2.292.071.766.657.890,0
9.118.518.709.951.010,0
-23.248.395.517.765.200,0
-132.961.648.403.034.000,0
570.642.402.644.616.000,1.000.000.000.000.000.000
-139.367.685.960.278.000,0
553.511.947.848.950.000,1.000.000.000.000.000.000
-30.214.764.897.288.000,0
81.059.323.041.243.400,1.000.000.000.000.000.000
-19.374.431.609.164.100,0
111.398.891.289.616.000,0
54.735.007.985.705.300,0
302.164.159.824.171.000,1.000.000.000.000.000.000
640.239.105.619.138.000,1.000.000.000.000.000.000
190.746.220.751.906.000,0
-26.674.402.568.403.500,0
1.995.977.928.627.510,0
-191.528.617.488.161.000,0
-136.202.545.036.363.000,0
18.486.777.236.351.200,0
-3.491.317.959.203.990,0
92.163.268.520.113.000,0
592.360.503.233.229.000,1.000.000.000.000.000.000
5.091.484.242.011.950,0
91.938.097.606.688.100,1.000.000.000.000.000.000
92.691.814.308.529.100,0
462.015.313.448.707.000,1.000.000.000.000.000.000
-29.705.930.459.257.100,0
27.286.420.856.941.300,0
357.650.584.779.532.000,1.000.000.000.000.000.000
-228.483.859.340.708.000,0
-67.603.769.052.497.100,0
-16.969.975.376.973.500,0
-22.643.424.085.462.400,0
13.320.033.233.358.300,0
502.398.193.479.947.000,1.000.000.000.000.000.000
34.835.918.476.695.500,0
5.218.374.618.331.400,0
-47.771.751.985.576.500,0
-40.800.654.991.977.500,0
96.732.252.469.953.200,0
17.837.302.174.064.500,0
375.990.651.159.255.000,1.000.000.000.000.000.000
-110.296.736.221.529.000,0
19.123.530.895.926.900,0
111.308.885.440.912.000,0
-88.515.151.558.171.900,0
244.290.388.869.353.000,1.000.000.000.000.000.000
89.180.094.503.891.300,1.000.000.000.000.000.000
-69.276.156.367.823.900,0
381.102.289.723.581.000,1.000.000.000.000.000.000
612.954.634.106.353.000,1.000.000.000.000.000.000
604.874.788.665.097.000,1.000.000.000.000.000.000
-29.071.044.068.997.200,0
108.538.074.642.220.000,0
-58.395.914.826.834.100,0
113.749.894.222.715.000,0
210.170.948.897.551.000,1.000.000.000.000.000.000
145.393.142.650.857.000,1.000.000.000.000.000.000
-35.925.491.555.692.000,0
-9.752.821.359.247.410,0
23.855.245.936.369.500,0
244.093.640.722.978.000,1.000.000.000.000.000.000
106.888.386.593.595.000,0
501.371.051.334.293.000,1.000.000.000.000.000.000
544.934.170.291.743.000,1.000.000.000.000.000.000
-20.289.656.570.539.600,0
219.826.995.288.122.000,1.000.000.000.000.000.000
22.370.887.064.576.900,0
36.714.689.404.417.800,0
-52.395.576.276.901.500,0
-5.524.981.328.880.320,0
130.256.994.856.293.000,0
10.052.456.262.492.100,0
-66.096.329.003.533.800,0
536.190.411.524.841.000,1.000.000.000.000.000.000
574.699.528.256.167.000,1.000.000.000.000.000.000
134.581.880.302.294.000,0
45.778.209.913.653.300,0
582.773.359.019.714.000,1.000.000.000.000.000.000
220.207.850.169.863.000,0
721.240.646.843.212.000,1.000.000.000.000.000.000
64.246.893.222.505.200,0
-17.676.970.620.698.500,0
616.592.225.971.730.000,1.000.000.000.000.000.000
193.102.899.288.719.000,1.000.000.000.000.000.000
37.443.836.430.312.800,0
-100.819.130.709.874.000,0
59.799.754.451.752.300,0
123.698.690.999.615.000,0
245.194.557.888.885.000,1.000.000.000.000.000.000
-100.097.425.531.007.000,0
-2.148.805.809.034.200,0
492.950.111.029.749.000,1.000.000.000.000.000.000
-43.420.652.089.027.100,1.000.000.000.000.000.000
48.598.462.854.224.400,0
442.505.988.611.837.000,1.000.000.000.000.000.000
340.758.081.207.580.000,1.000.000.000.000.000.000
-15.437.763.390.696.100,0
-52.647.594.644.901.100,0
13.431.227.258.958.300,0
47.919.472.352.536.800,0
31.106.764.577.674.500,0
-69.543.908.838.757.900,0
-95.100.223.512.263.800,0
148.446.965.741.827.000,0
189.006.235.798.884.000,0
64.482.838.987.091.000,0
5.408.516.270.904.040,0
334.022.341.323.248.000,1.000.000.000.000.000.000
427.410.156.540.312.000,1.000.000.000.000.000.000
-60.195.414.485.721.600,0
-120.261.092.296.023.000,0
634.345.375.031.690.000,1.000.000.000.000.000.000
31.184.036.629.262.500,0
131.561.068.083.405.000,0
4.890.915.948.139.310,0
56.143.949.870.673.300,0
-52.951.109.376.675.400,0
744.232.615.313.765.000,1.000.000.000.000.000.000
-783.167.471.359.764,0
53.461.796.175.247.900,0
227.352.622.229.755.000,1.000.000.000.000.000.000
-80.504.320.167.407.900,0
922.590.206.337.380.000,1.000.000.000.000.000.000
592.209.362.907.537.000,1.000.000.000.000.000.000
164.212.315.694.769.000,0
71.465.014.935.299.700,0
97.775.856.138.659.400,0
-37.737.662.941.708.100,0
-56.222.292.512.246.000,0
371.010.426.742.783.000,1.000.000.000.000.000.000
4.157.903.233.327.420,0
37.862.600.231.553.200,0
97.742.510.842.039.100,0
524.745.319.642.238.000,1.000.000.000.000.000.000
-4.539.740.509.308.980,0
-13.991.484.534.899.800,0
709.853.234.571.133.000,1.000.000.000.000.000.000
190.884.894.750.554.000,0
70.151.472.424.914.300,0
364.252.933.318.059.000,1.000.000.000.000.000.000
58.523.624.399.249.900,0
-65.056.581.855.165.500,0
-74.296.888.754.526.700,0
470.583.515.804.977.000,1.000.000.000.000.000.000
-108.822.509.438.620.000,0
-90.022.799.134.850.400,0
-46.771.258.009.004.500,0
-108.723.869.247.517.000,0
48.677.688.343.288.000,0
507.758.418.860.180.000,1.000.000.000.000.000.000
150.175.440.033.387.000,0
497.565.210.191.233.000,1.000.000.000.000.000.000
353.569.265.029.703.000,1.000.000.000.000.000.000
39.329.270.824.704.700,0
114.014.720.353.312.000,0
125.395.986.748.484.000,0
368.190.383.535.461.000,1.000.000.000.000.000.000
-4.203.184.874.570.620,0
-118.600.833.872.399.000,0
421.547.361.543.620.000,1.000.000.000.000.000.000
88.080.638.436.542.700,0
44.111.763.410.911.600,0
-117.146.825.129.476.000,0
352.980.777.236.610.000,1.000.000.000.000.000.000
-27.767.152.287.411.000,0
-131.996.754.518.795.000,0
-102.878.908.068.462.000,0
-68.539.014.118.342.900,0
65.139.406.842.672.900,0
497.777.591.582.088.000,1.000.000.000.000.000.000
330.757.421.315.134.000,1.000.000.000.000.000.000
-86.949.672.405.438.400,0
-82.692.963.745.866.700,0
159.293.775.050.257.000,1.000.000.000.000.000.000
214.074.394.048.632.000,1.000.000.000.000.000.000
11.713.267.027.845.400,0
205.504.286.967.495.000,1.000.000.000.000.000.000
340.799.545.366.711.000,1.000.000.000.000.000.000
177.325.267.639.756.000,1.000.000.000.000.000.000
588.759.638.992.606.000,1.000.000.000.000.000.000
103.969.691.889.465.000,0
-100.940.715.446.675.000,0
132.667.229.059.945.000,0
5.125.076.549.834.240,0
316.449.357.801.198.000,1.000.000.000.000.000.000
531.843.757.623.102.000,1.000.000.000.000.000.000
-111.942.221.478.422.000,0
546.445.289.445.560.000,1.000.000.000.000.000.000
-8.589.610.084.611.600,0
209.565.531.446.175.000,1.000.000.000.000.000.000
62.507.066.890.265.200,0
-90.482.144.110.584.200,0
-87.444.637.269.452.200,0
-6.534.758.178.154.180,1.000.000.000.000.000.000
169.195.011.354.955.000,0
199.811.663.684.517.000,1.000.000.000.000.000.000
200.906.889.441.562.000,0
184.050.603.063.114.000,1.000.000.000.000.000.000
435.043.174.461.477.000,1.000.000.000.000.000.000
43.819.851.446.178.700,0
-13.185.463.103.216.800,0
-32.893.571.935.816.800,0
173.264.352.795.432.000,1.000.000.000.000.000.000
47.968.379.687.411.000,0
-163.433.403.627.082.000,0
653.459.701.633.706.000,1.000.000.000.000.000.000
-15.769.236.860.624.900,0
-93.824.197.262.065.400,0
278.888.212.045.132.000,1.000.000.000.000.000.000
-58.140.149.106.481.100,0
117.089.322.642.580.000,0
88.688.408.957.228.600,0
539.159.811.825.418.000,1.000.000.000.000.000.000
